t,Re_c,Im_c,abs_c,rho2,V_mem_x0
33.110000,9.603422410784e-02,5.977595068385e-01,6.054246445396e-01,4.672369439417e-01,0.000000000000e+00
33.120000,9.433138651884e-02,5.946858129280e-01,6.021209401610e-01,4.631691953581e-01,0.000000000000e+00
33.130000,9.264232110779e-02,5.916009788299e-01,5.988107529201e-01,4.591636018736e-01,0.000000000000e+00
33.140000,9.096499321049e-02,5.885055266946e-01,5.954942358578e-01,4.552272263880e-01,0.000000000000e+00
33.150000,8.929735182952e-02,5.853999747624e-01,5.921715524200e-01,4.513667721003e-01,0.000000000000e+00
33.160000,8.763733655768e-02,5.822848372083e-01,5.888428775163e-01,4.475885661438e-01,0.000000000000e+00
33.170000,8.598288448025e-02,5.791606239733e-01,5.855083985603e-01,4.438985453495e-01,0.000000000000e+00
33.180000,8.433193702900e-02,5.760278405817e-01,5.821683164929e-01,4.403022441887e-01,0.000000000000e+00
33.190000,8.268244676115e-02,5.728869879470e-01,5.788228467860e-01,4.368047849324e-01,0.000000000000e+00
33.200000,8.103238403719e-02,5.697385621659e-01,5.754722204256e-01,4.334108700561e-01,0.000000000000e+00
33.210000,7.937974357218e-02,5.665830543017e-01,5.721166848742e-01,4.301247769065e-01,0.000000000000e+00
33.220000,7.772255083616e-02,5.634209501607e-01,5.687565050076e-01,4.269503546375e-01,0.000000000000e+00
33.230000,7.605886827994e-02,5.602527300614e-01,5.653919640261e-01,4.238910234087e-01,0.000000000000e+00
33.240000,7.438680136384e-02,5.570788685999e-01,5.620233643344e-01,4.209497758320e-01,0.000000000000e+00
33.250000,7.270450436778e-02,5.538998344145e-01,5.586510283887e-01,4.181291806368e-01,0.000000000000e+00
33.260000,7.101018596257e-02,5.507160899507e-01,5.552752995056e-01,4.154313885146e-01,0.000000000000e+00
33.270000,6.930211452305e-02,5.475280912320e-01,5.518965426287e-01,4.128581400917e-01,0.000000000000e+00
33.280000,6.757862316557e-02,5.443362876369e-01,5.485151450483e-01,4.104107759660e-01,0.000000000000e+00
33.290000,6.583811449307e-02,5.411411216886e-01,5.451315170694e-01,4.080902487314e-01,0.000000000000e+00
33.300000,6.407906503287e-02,5.379430288574e-01,5.417460926225e-01,4.058971369023e-01,0.000000000000e+00
33.310000,6.230002935339e-02,5.347424373832e-01,5.383593298123e-01,4.038316606367e-01,0.000000000000e+00
33.320000,6.049964384776e-02,5.315397681180e-01,5.349717113985e-01,4.018936991444e-01,0.000000000000e+00
33.330000,5.867663017357e-02,5.283354343951e-01,5.315837452048e-01,4.000828096547e-01,0.000000000000e+00
33.340000,5.682979833967e-02,5.251298419260e-01,5.281959644493e-01,3.983982478055e-01,0.000000000000e+00
33.350000,5.495804943247e-02,5.219233887305e-01,5.248089279932e-01,3.968389893018e-01,0.000000000000e+00
33.360000,5.306037797587e-02,5.187164651023e-01,5.214232205024e-01,3.954037526824e-01,0.000000000000e+00
33.370000,5.113587392023e-02,5.155094536123e-01,5.180394525181e-01,3.940910230195e-01,0.000000000000e+00
33.380000,4.918372425794e-02,5.123027291553e-01,5.146582604330e-01,3.928990763658e-01,0.000000000000e+00
33.390000,4.720321426410e-02,5.090966590390e-01,5.112803063698e-01,3.918260047529e-01,0.000000000000e+00
33.400000,4.519372836308e-02,5.058916031207e-01,5.079062779602e-01,3.908697415358e-01,0.000000000000e+00
33.410000,4.315475062278e-02,5.026879139914e-01,5.045368880215e-01,3.900280868670e-01,0.000000000000e+00
33.420000,4.108586488035e-02,4.994859372107e-01,5.011728741305e-01,3.892987330804e-01,0.000000000000e+00
33.430000,3.898675450454e-02,4.962860115911e-01,4.978149980944e-01,3.886792897543e-01,0.000000000000e+00
33.440000,3.685720180137e-02,4.930884695351e-01,4.944640453189e-01,3.881673082208e-01,0.000000000000e+00
33.450000,3.469708707141e-02,4.898936374230e-01,4.911208240736e-01,3.877603052846e-01,0.000000000000e+00
33.460000,3.250638732825e-02,4.867018360517e-01,4.877861646595e-01,3.874557859149e-01,0.000000000000e+00
33.470000,3.028517468933e-02,4.835133811240e-01,4.844609184773e-01,3.872512646718e-01,0.000000000000e+00
33.480000,2.803361445147e-02,4.803285837861e-01,4.811459570039e-01,3.871442856361e-01,0.000000000000e+00
33.490000,2.575196286493e-02,4.771477512119e-01,4.778421706777e-01,3.871324406147e-01,0.000000000000e+00
33.500000,2.344056462077e-02,4.739711872314e-01,4.745504677010e-01,3.872133854029e-01,0.000000000000e+00
33.510000,2.109985006780e-02,4.707991929990e-01,4.712717727611e-01,3.873848538999e-01,0.000000000000e+00
33.520000,1.873033217600e-02,4.676320677009e-01,4.680070256798e-01,3.876446698834e-01,0.000000000000e+00
33.530000,1.633260326473e-02,4.644701092934e-01,4.647571799944e-01,3.879907562732e-01,0.000000000000e+00
33.540000,1.390733151461e-02,4.613136152712e-01,4.615232014801e-01,3.884211417324e-01,0.000000000000e+00
33.550000,1.145525728279e-02,4.581628834591e-01,4.583060666181e-01,3.889339644796e-01,0.000000000000e+00
33.560000,8.977189242082e-03,4.550182128204e-01,4.551067610187e-01,3.895274732174e-01,0.000000000000e+00
33.570000,6.474000364959e-03,4.518799042790e-01,4.519262778063e-01,3.902000251109e-01,0.000000000000e+00
33.580000,3.946623773710e-03,4.487482615467e-01,4.487656159739e-01,3.909500807881e-01,0.000000000000e+00
33.590000,1.396048478638e-03,4.456235919504e-01,4.456257787136e-01,3.917761963722e-01,0.000000000000e+00
33.600000,-1.176684973845e-03,4.425062072517e-01,4.425077717327e-01,3.926770125964e-01,0.000000000000e+00
33.610000,-3.770488921169e-03,4.393964244538e-01,4.394126015597e-01,3.936512410979e-01,0.000000000000e+00
33.620000,-6.384233050616e-03,4.362945665863e-01,4.363412738492e-01,3.946976480314e-01,0.000000000000e+00
33.630000,-9.016748889571e-03,4.332009634635e-01,4.332947916907e-01,3.958150351940e-01,0.000000000000e+00
33.640000,-1.166683429848e-02,4.301159524074e-01,4.302741539273e-01,3.970022188981e-01,0.000000000000e+00
33.650000,-1.433325794536e-02,4.270398789292e-01,4.272803534908e-01,3.982580068823e-01,0.000000000000e+00
33.660000,-1.701476374131e-02,4.239730973627e-01,4.243143757552e-01,3.995811735950e-01,0.000000000000e+00
33.670000,-1.971007521693e-02,4.209159714426e-01,4.213771969157e-01,4.009704342359e-01,0.000000000000e+00
33.680000,-2.241789982056e-02,4.178688748219e-01,4.184697823944e-01,4.024244179830e-01,0.000000000000e+00
33.690000,-2.513693311988e-02,4.148321915211e-01,4.155930852756e-01,4.039416408743e-01,0.000000000000e+00
33.700000,-2.786586288940e-02,4.118063163057e-01,4.127480447729e-01,4.055204788507e-01,0.000000000000e+00
33.710000,-3.060337306753e-02,4.087916549833e-01,4.099355847289e-01,4.071591414952e-01,0.000000000000e+00
33.720000,-3.334814756792e-02,4.057886246184e-01,4.071566121481e-01,4.088556470288e-01,0.000000000000e+00
33.730000,-3.609887393099e-02,4.027976536589e-01,4.044120157614e-01,4.106077991365e-01,0.000000000000e+00
33.740000,-3.885424680286e-02,3.998191819691e-01,4.017026646228e-01,4.124131662025e-01,0.000000000000e+00
33.750000,-4.161297123027e-02,3.968536607676e-01,3.990294067350e-01,4.142690635295e-01,0.000000000000e+00
33.760000,-4.437376576145e-02,3.939015524653e-01,3.963930677023e-01,4.161725390976e-01,0.000000000000e+00
33.770000,-4.713536534429e-02,3.909633304011e-01,3.937944494079e-01,4.181203633904e-01,0.000000000000e+00
33.780000,-4.989652401472e-02,3.880394784728e-01,3.912343287113e-01,4.201090237715e-01,0.000000000000e+00
33.790000,-5.265601736991e-02,3.851304906622e-01,3.887134561640e-01,4.221347238385e-01,0.000000000000e+00
33.800000,-5.541264482208e-02,3.822368704513e-01,3.862325547369e-01,4.241933881108e-01,0.000000000000e+00
33.810000,-5.816523163071e-02,3.793591301308e-01,3.837923185582e-01,4.262806723237e-01,0.000000000000e+00
33.820000,-6.091263071234e-02,3.764977899984e-01,3.813934116552e-01,4.283919795025e-01,0.000000000000e+00
33.830000,-6.365372422896e-02,3.736533774483e-01,3.790364666978e-01,4.305224818847e-01,0.000000000000e+00
33.840000,-6.638742495734e-02,3.708264259521e-01,3.767220837393e-01,4.326671486342e-01,0.000000000000e+00
33.850000,-6.911267744370e-02,3.680174739312e-01,3.744508289510e-01,4.348207791668e-01,0.000000000000e+00
33.860000,-7.182845894948e-02,3.652270635234e-01,3.722232333493e-01,4.369780417719e-01,0.000000000000e+00
33.870000,-7.453378019574e-02,3.624557392448e-01,3.700397915114e-01,4.391335170744e-01,0.000000000000e+00
33.880000,-7.722768591519e-02,3.597040465496e-01,3.679009602814e-01,4.412817457494e-01,0.000000000000e+00
33.890000,-7.990925522266e-02,3.569725302907e-01,3.658071574647e-01,4.434172797632e-01,0.000000000000e+00
33.900000,-8.257760181596e-02,3.542617330862e-01,3.637587605143e-01,4.455347362928e-01,0.000000000000e+00
33.910000,-8.523187402095e-02,3.515721935934e-01,3.617561052106e-01,4.476288533615e-01,0.000000000000e+00
33.920000,-8.787125469555e-02,3.489044446987e-01,3.597994843413e-01,4.496945461295e-01,0.000000000000e+00
33.930000,-9.049496100891e-02,3.462590116270e-01,3.578891463860e-01,4.517269627073e-01,0.000000000000e+00
33.940000,-9.310224411285e-02,3.436364099785e-01,3.560252942162e-01,4.537215383026e-01,0.000000000000e+00
33.950000,-9.569238872378e-02,3.410371437011e-01,3.542080838200e-01,4.556740464932e-01,0.000000000000e+00
33.960000,-9.826471263359e-02,3.384617030067e-01,3.524376230642e-01,4.575806464261e-01,0.000000000000e+00
33.970000,-1.008185661689e-01,3.359105622423e-01,3.507139705091e-01,4.594379247832e-01,0.000000000000e+00
33.980000,-1.033533316181e-01,3.333841777264e-01,3.490371342922e-01,4.612429314372e-01,0.000000000000e+00
33.990000,-1.058684226447e-01,3.308829855647e-01,3.474070710989e-01,4.629932078285e-01,0.000000000000e+00
34.000000,-1.083632837066e-01,3.284073994573e-01,3.458236852414e-01,4.646868072466e-01,0.000000000000e+00
34.010000,-1.108373894991e-01,3.259578085135e-01,3.442868278658e-01,4.663223063757e-01,0.000000000000e+00
34.020000,-1.132902444377e-01,3.235345750911e-01,3.427962963104e-01,4.678988076727e-01,0.000000000000e+00
34.030000,-1.157213821963e-01,3.211380326757e-01,3.413518336383e-01,4.694159323772e-01,0.000000000000e+00
34.040000,-1.181303653157e-01,3.187684838194e-01,3.399531283665e-01,4.708738041967e-01,0.000000000000e+00
34.050000,-1.205167848905e-01,3.164261981586e-01,3.385998144143e-01,4.722730239666e-01,0.000000000000e+00
34.060000,-1.228802603465e-01,3.141114105278e-01,3.372914712924e-01,4.736146358397e-01,0.000000000000e+00
34.070000,-1.252204393122e-01,3.118243191925e-01,3.360276245510e-01,4.749000857997e-01,0.000000000000e+00
34.080000,-1.275369975882e-01,3.095650842163e-01,3.348077465048e-01,4.761311735250e-01,0.000000000000e+00
34.090000,-1.298296392151e-01,3.073338259852e-01,3.336312572488e-01,4.773099988181e-01,0.000000000000e+00
34.100000,-1.320980966345e-01,3.051306239036e-01,3.324975259732e-01,4.784389039793e-01,0.000000000000e+00
34.110000,-1.343421309395e-01,3.029555152803e-01,3.314058725854e-01,4.795204136155e-01,0.000000000000e+00
34.120000,-1.365615322026e-01,3.008084944177e-01,3.303555696388e-01,4.805571734354e-01,0.000000000000e+00
34.130000,-1.387561198700e-01,2.986895119177e-01,3.293458445632e-01,4.815518895931e-01,0.000000000000e+00
34.140000,-1.409257432081e-01,2.965984742127e-01,3.283758821900e-01,4.825072700906e-01,0.000000000000e+00
34.150000,-1.430702817832e-01,2.945352433286e-01,3.274448275545e-01,4.834259696456e-01,0.000000000000e+00
34.160000,-1.451896459586e-01,2.924996368836e-01,3.265517889564e-01,4.843105392771e-01,0.000000000000e+00
34.170000,-1.472837773871e-01,2.904914283207e-01,3.256958412526e-01,4.851633816607e-01,0.000000000000e+00
34.180000,-1.493526494812e-01,2.885103473726e-01,3.248760293529e-01,4.859867130670e-01,0.000000000000e+00
34.190000,-1.513962678385e-01,2.865560807480e-01,3.240913718832e-01,4.867825324406e-01,0.000000000000e+00
34.200000,-1.534146706062e-01,2.846282730309e-01,3.233408649796e-01,4.875525978996e-01,0.000000000000e+00
34.210000,-1.554079287639e-01,2.827265277753e-01,3.226234861732e-01,4.882984106673e-01,0.000000000000e+00
34.220000,-1.573761463116e-01,2.808504087797e-01,3.219381983232e-01,4.890212061862e-01,0.000000000000e+00
34.230000,-1.593194603477e-01,2.789994415179e-01,3.212839535563e-01,4.897219519355e-01,0.000000000000e+00
34.240000,-1.612380410277e-01,2.771731147040e-01,3.206596971700e-01,4.904013512742e-01,0.000000000000e+00
34.250000,-1.631320913953e-01,2.753708819662e-01,3.200643714596e-01,4.910598524856e-01,0.000000000000e+00
34.260000,-1.650018470829e-01,2.735921636016e-01,3.194969194296e-01,4.916976620936e-01,0.000000000000e+00
34.270000,-1.668475758815e-01,2.718363483849e-01,3.189562883544e-01,4.923147614800e-01,0.000000000000e+00
34.280000,-1.686695771819e-01,2.701027954043e-01,3.184414331584e-01,4.929109258297e-01,0.000000000000e+00
34.290000,-1.704681812958e-01,2.683908358959e-01,3.179513195871e-01,4.934857444917e-01,0.000000000000e+00
34.300000,-1.722437486659e-01,2.666997750529e-01,3.174849271505e-01,4.940386419306e-01,0.000000000000e+00
34.310000,-1.739966689785e-01,2.650288937857e-01,3.170412518220e-01,4.945688985793e-01,0.000000000000e+00
34.320000,-1.757273601942e-01,2.633774504115e-01,3.166193084859e-01,4.950756710481e-01,0.000000000000e+00
34.330000,-1.774362675148e-01,2.617446822582e-01,3.162181331297e-01,4.955580113123e-01,0.000000000000e+00
34.340000,-1.791238623043e-01,2.601298071686e-01,3.158367847867e-01,4.960148846612e-01,0.000000000000e+00
34.350000,-1.807906409856e-01,2.585320248965e-01,3.154743472377e-01,4.964451863466e-01,0.000000000000e+00
34.360000,-1.824371239305e-01,2.569505183913e-01,3.151299304884e-01,4.968477569984e-01,0.000000000000e+00
34.370000,-1.840638543632e-01,2.553844549732e-01,3.148026720424e-01,4.972213969869e-01,0.000000000000e+00
34.380000,-1.856713972928e-01,2.538329874022e-01,3.144917379935e-01,4.975648799787e-01,0.000000000000e+00
34.390000,-1.872603384904e-01,2.522952548535e-01,3.141963239650e-01,4.978769659816e-01,0.000000000000e+00
34.400000,-1.888312835210e-01,2.507703838112e-01,3.139156559221e-01,4.981564141741e-01,0.000000000000e+00
34.410000,-1.903848568391e-01,2.492574888955e-01,3.136489908865e-01,4.984019957994e-01,0.000000000000e+00
34.420000,-1.919217009512e-01,2.477556736427e-01,3.133956175797e-01,4.986125073554e-01,0.000000000000e+00
34.430000,-1.934424756471e-01,2.462640312533e-01,3.131548570174e-01,4.987867842507e-01,0.000000000000e+00
34.440000,-1.949478572965e-01,2.447816453271e-01,3.129260630780e-01,4.989237150251e-01,0.000000000000e+00
34.450000,-1.964385382072e-01,2.433075906002e-01,3.127086230609e-01,4.990222561595e-01,0.000000000000e+00
34.460000,-1.979152260377e-01,2.418409336983e-01,3.125019582493e-01,4.990814474252e-01,0.000000000000e+00
34.470000,-1.993786432571e-01,2.403807339159e-01,3.123055244869e-01,4.991004276586e-01,0.000000000000e+00
34.480000,-2.008295266433e-01,2.389260440327e-01,3.121188127763e-01,4.990784507898e-01,0.000000000000e+00
34.490000,-2.022686268126e-01,2.374759111717e-01,3.119413499033e-01,4.990149019090e-01,0.000000000000e+00
34.500000,-2.036967077724e-01,2.360293777050e-01,3.117726990888e-01,4.989093131240e-01,0.000000000000e+00
34.510000,-2.051145464902e-01,2.345854822094e-01,3.116124606708e-01,4.987613789481e-01,0.000000000000e+00
34.520000,-2.065229324724e-01,2.331432604736e-01,3.114602728138e-01,4.985709709569e-01,0.000000000000e+00
34.530000,-2.079226673456e-01,2.317017465566e-01,3.113158122446e-01,4.983381514682e-01,0.000000000000e+00
34.540000,-2.093145644355e-01,2.302599738962e-01,3.111787950094e-01,4.980631860216e-01,0.000000000000e+00
34.550000,-2.106994483368e-01,2.288169764637e-01,3.110489772487e-01,4.977465544681e-01,0.000000000000e+00
34.560000,-2.120781544685e-01,2.273717899621e-01,3.109261559813e-01,4.973889605059e-01,0.000000000000e+00
34.570000,-2.134515286084e-01,2.259234530596e-01,3.108101698909e-01,4.969913395328e-01,0.000000000000e+00
34.580000,-2.148204264041e-01,2.244710086522e-01,3.107009001045e-01,4.965548647051e-01,0.000000000000e+00
34.590000,-2.161857128528e-01,2.230135051463e-01,3.105982709535e-01,4.960809511246e-01,0.000000000000e+00
34.600000,-2.175482617496e-01,2.215499977514e-01,3.105022507067e-01,4.955712580931e-01,0.000000000000e+00
34.610000,-2.189089550999e-01,2.200795497713e-01,3.104128522637e-01,4.950276894083e-01,0.000000000000e+00
34.620000,-2.202686824934e-01,2.186012338842e-01,3.103301337980e-01,4.944523917070e-01,0.000000000000e+00
34.630000,-2.216283404407e-01,2.171141333995e-01,3.102541993403e-01,4.938477508960e-01,0.000000000000e+00
34.640000,-2.229888316710e-01,2.156173434807e-01,3.101851992917e-01,4.932163867514e-01,0.000000000000e+00
34.650000,-2.243510643910e-01,2.141099723241e-01,3.101233308573e-01,4.925611457999e-01,0.000000000000e+00
34.660000,-2.257159515080e-01,2.125911422846e-01,3.100688383940e-01,4.918850926199e-01,0.000000000000e+00
34.670000,-2.270844098175e-01,2.110599909382e-01,3.100220136652e-01,4.911914997215e-01,0.000000000000e+00
34.680000,-2.284573591580e-01,2.095156720777e-01,3.099831959956e-01,4.904838361677e-01,0.000000000000e+00
34.690000,-2.298357215359e-01,2.079573566314e-01,3.099527723236e-01,4.897657550960e-01,0.000000000000e+00
34.700000,-2.312204202232e-01,2.063842335042e-01,3.099311771464e-01,4.890410802879e-01,0.000000000000e+00
34.710000,-2.326123788310e-01,2.047955103349e-01,3.099188923553e-01,4.883137919168e-01,0.000000000000e+00
34.720000,-2.340125203618e-01,2.031904141691e-01,3.099164469599e-01,4.875880115794e-01,0.000000000000e+00
34.730000,-2.354217662447e-01,2.015681920464e-01,3.099244166996e-01,4.868679866991e-01,0.000000000000e+00
34.740000,-2.368410353553e-01,1.999281115018e-01,3.099434235419e-01,4.861580743655e-01,0.000000000000e+00
34.750000,-2.382712430251e-01,1.982694609816e-01,3.099741350672e-01,4.854627246576e-01,0.000000000000e+00
34.760000,-2.397133000412e-01,1.965915501769e-01,3.100172637412e-01,4.847864634842e-01,0.000000000000e+00
34.770000,-2.411681116426e-01,1.948937102743e-01,3.100735660738e-01,4.841338749658e-01,0.000000000000e+00
34.780000,-2.426365765128e-01,1.931752941298e-01,3.101438416671e-01,4.835095833750e-01,0.000000000000e+00
34.790000,-2.441195857733e-01,1.914356763666e-01,3.102289321518e-01,4.829182346516e-01,0.000000000000e+00
34.800000,-2.456180219801e-01,1.896742534006e-01,3.103297200149e-01,4.823644775094e-01,0.000000000000e+00
34.810000,-2.471327581265e-01,1.878904433993e-01,3.104471273180e-01,4.818529441549e-01,0.000000000000e+00
34.820000,-2.486646566530e-01,1.860836861756e-01,3.105821143097e-01,4.813882306458e-01,0.000000000000e+00
34.830000,-2.502145684692e-01,1.842534430229e-01,3.107356779322e-01,4.809748769212e-01,0.000000000000e+00
34.840000,-2.517833319869e-01,1.823991964948e-01,3.109088502252e-01,4.806173465478e-01,0.000000000000e+00
34.850000,-2.533717721698e-01,1.805204501344e-01,3.111026966280e-01,4.803200062301e-01,0.000000000000e+00
34.860000,-2.549806995987e-01,1.786167281585e-01,3.113183141832e-01,4.800871051468e-01,0.000000000000e+00
34.870000,-2.566109095572e-01,1.766875750998e-01,3.115568296450e-01,4.799227541775e-01,0.000000000000e+00
34.880000,-2.582631811368e-01,1.747325554152e-01,3.118193974928e-01,4.798309050980e-01,0.000000000000e+00
34.890000,-2.599382763653e-01,1.727512530619e-01,3.121071978571e-01,4.798153298233e-01,0.000000000000e+00
34.900000,-2.616369393595e-01,1.707432710496e-01,3.124214343577e-01,4.798795997893e-01,0.000000000000e+00
34.910000,-2.633598955031e-01,1.687082309715e-01,3.127633318612e-01,4.800270655645e-01,0.000000000000e+00
34.920000,-2.651078506516e-01,1.666457725220e-01,3.131341341607e-01,4.802608367907e-01,0.000000000000e+00
34.930000,-2.668814903658e-01,1.645555530048e-01,3.135351015829e-01,4.805837625534e-01,0.000000000000e+00
34.940000,-2.686814791746e-01,1.624372468373e-01,3.139675085284e-01,4.809984122856e-01,0.000000000000e+00
34.950000,-2.705084598676e-01,1.602905450580e-01,3.144326409502e-01,4.815070573101e-01,0.000000000000e+00
34.960000,-2.723630528194e-01,1.581151548416e-01,3.149317937771e-01,4.821116531258e-01,0.000000000000e+00
34.970000,-2.742458553451e-01,1.559107990267e-01,3.154662682873e-01,4.828138225447e-01,0.000000000000e+00
34.980000,-2.761574410884e-01,1.536772156640e-01,3.160373694403e-01,4.836148397834e-01,0.000000000000e+00
34.990000,-2.780983594420e-01,1.514141575886e-01,3.166464031733e-01,4.845156156133e-01,0.000000000000e+00
35.000000,-2.800691350003e-01,1.491213920217e-01,3.172946736684e-01,4.855166836710e-01,0.000000000000e+00
35.010000,-2.820702670460e-01,1.467987002095e-01,3.179834806002e-01,4.866181880265e-01,0.000000000000e+00
35.020000,-2.841022290675e-01,1.444458771016e-01,3.187141163689e-01,4.878198721049e-01,0.000000000000e+00
35.030000,-2.861654683101e-01,1.420627310752e-01,3.194878633277e-01,4.891210690529e-01,0.000000000000e+00
35.040000,-2.882604053578e-01,1.396490837110e-01,3.203059910123e-01,4.905206936364e-01,0.000000000000e+00
35.050000,-2.903874337471e-01,1.372047696230e-01,3.211697533790e-01,4.920172357497e-01,0.000000000000e+00
35.060000,-2.925469196107e-01,1.347296363487e-01,3.220803860597e-01,4.936087556148e-01,0.000000000000e+00
35.070000,-2.947392013512e-01,1.322235443019e-01,3.230391036406e-01,4.952928807373e-01,0.000000000000e+00
35.080000,-2.969645893437e-01,1.296863667929e-01,3.240470969721e-01,4.970668046841e-01,0.000000000000e+00
35.090000,-2.992233656656e-01,1.271179901188e-01,3.251055305160e-01,4.989272877384e-01,0.000000000000e+00
35.100000,-3.015157838536e-01,1.245183137261e-01,3.262155397372e-01,5.008706594789e-01,0.000000000000e+00
35.110000,-3.038420686861e-01,1.218872504493e-01,3.273782285454e-01,5.028928233244e-01,0.000000000000e+00
35.120000,-3.062024159903e-01,1.192247268250e-01,3.285946667930e-01,5.049892630746e-01,0.000000000000e+00
35.130000,-3.085969924719e-01,1.165306834856e-01,3.298658878337e-01,5.071550514679e-01,0.000000000000e+00
35.140000,-3.110259355678e-01,1.138050756305e-01,3.311928861480e-01,5.093848607701e-01,0.000000000000e+00
35.150000,-3.134893533192e-01,1.110478735771e-01,3.325766150385e-01,5.116729753942e-01,0.000000000000e+00
35.160000,-3.159873242651e-01,1.082590633894e-01,3.340179843993e-01,5.140133065444e-01,0.000000000000e+00
35.170000,-3.185198973543e-01,1.054386475845e-01,3.355178585635e-01,5.163994088628e-01,0.000000000000e+00
35.180000,-3.210870918753e-01,1.025866459147e-01,3.370770542308e-01,5.188244990505e-01,0.000000000000e+00
35.190000,-3.236888974040e-01,9.970309622240e-02,3.386963384788e-01,5.212814764175e-01,0.000000000000e+00
35.200000,-3.263252737672e-01,9.678805536617e-02,3.403764268582e-01,5.237629453103e-01,0.000000000000e+00
35.210000,-3.289961510217e-01,9.384160021261e-02,3.421179815759e-01,5.262612393481e-01,0.000000000000e+00
35.220000,-3.317014294495e-01,9.086382869147e-02,3.439216097649e-01,5.287684473915e-01,0.000000000000e+00
35.230000,-3.344409795672e-01,8.785486090804e-02,3.457878618446e-01,5.312764411519e-01,0.000000000000e+00
35.240000,-3.372146421508e-01,8.481484030796e-02,3.477172299691e-01,5.337769043394e-01,0.000000000000e+00
35.250000,-3.400222282747e-01,8.174393488812e-02,3.497101465670e-01,5.362613632353e-01,0.000000000000e+00
35.260000,-3.428635193666e-01,7.864233844717e-02,3.517669829715e-01,5.387212185632e-01,0.000000000000e+00
35.270000,-3.457382672769e-01,7.551027186849e-02,3.538880481413e-01,5.411477785220e-01,0.000000000000e+00
35.280000,-3.486461943647e-01,7.234798442795e-02,3.560735874728e-01,5.435322928325e-01,0.000000000000e+00
35.290000,-3.515869936001e-01,6.915575511831e-02,3.583237817041e-01,5.458659876411e-01,0.000000000000e+00
35.300000,-3.545603286840e-01,6.593389398187e-02,3.606387459108e-01,5.481401011130e-01,0.000000000000e+00
35.310000,-3.575658341868e-01,6.268274344213e-02,3.630185285948e-01,5.503459195404e-01,0.000000000000e+00
35.320000,-3.606031157064e-01,5.940267962562e-02,3.654631108661e-01,5.524748137815e-01,0.000000000000e+00
35.330000,-3.636717500483e-01,5.609411366391e-02,3.679724057194e-01,5.545182758437e-01,0.000000000000e+00
35.340000,-3.667712854270e-01,5.275749296638e-02,3.705462574064e-01,5.564679554139e-01,0.000000000000e+00
35.350000,-3.699012416933e-01,4.939330245360e-02,3.731844409049e-01,5.583156961402e-01,0.000000000000e+00
35.360000,-3.730611105863e-01,4.600206574136e-02,3.758866614876e-01,5.600535714621e-01,0.000000000000e+00
35.370000,-3.762503560144e-01,4.258434626527e-02,3.786525543922e-01,5.616739197888e-01,0.000000000000e+00
35.380000,-3.794684143654e-01,3.914074833577e-02,3.814816845948e-01,5.631693788236e-01,0.000000000000e+00
35.390000,-3.827146948490e-01,3.567191811377e-02,3.843735466903e-01,5.645329188342e-01,0.000000000000e+00
35.400000,-3.859885798722e-01,3.217854449687e-02,3.873275648824e-01,5.657578746732e-01,0.000000000000e+00
35.410000,-3.892894254517e-01,2.866135990684e-02,3.903430930864e-01,5.668379763576e-01,0.000000000000e+00
35.420000,-3.926165616630e-01,2.512114096880e-02,3.934194151484e-01,5.677673780228e-01,0.000000000000e+00
35.430000,-3.959692931299e-01,2.155870907341e-02,3.965557451843e-01,5.685406850747e-01,0.000000000000e+00
35.440000,-3.993468995552e-01,1.797493081349e-02,3.997512280432e-01,5.691529793727e-01,0.000000000000e+00
35.450000,-4.027486362954e-01,1.437071828699e-02,4.030049398977e-01,5.695998422900e-01,0.000000000000e+00
35.460000,-4.061737349802e-01,1.074702925902e-02,4.063158889653e-01,5.698773755059e-01,0.000000000000e+00
35.470000,-4.096214041785e-01,7.104867175902e-03,4.096830163660e-01,5.699822194035e-01,0.000000000000e+00
35.480000,-4.130908301130e-01,3.445281025336e-03,4.131051971167e-01,5.699115689563e-01,0.000000000000e+00
35.490000,-4.165811774242e-01,-2.306349630761e-04,4.165812412683e-01,5.696631870090e-01,0.000000000000e+00
35.500000,-4.200915899844e-01,-3.921741781414e-03,4.201098951872e-01,5.692354148675e-01,0.000000000000e+00
35.510000,-4.236211917637e-01,-7.626856275142e-03,4.236898429841e-01,5.686271801389e-01,0.000000000000e+00
35.520000,-4.271690877476e-01,-1.134475194595e-02,4.273197080920e-01,5.678380017736e-01,0.000000000000e+00
35.530000,-4.307343649068e-01,-1.507415992796e-02,4.309980549947e-01,5.668679922839e-01,0.000000000000e+00
35.540000,-4.343160932200e-01,-1.881377013851e-02,4.347233911083e-01,5.657178571327e-01,0.000000000000e+00
35.550000,-4.379133267488e-01,-2.256223260406e-02,4.384941688144e-01,5.643888913023e-01,0.000000000000e+00
35.560000,-4.415251047641e-01,-2.631815896051e-02,4.423087876450e-01,5.628829730739e-01,0.000000000000e+00
35.570000,-4.451504529248e-01,-3.008012412668e-02,4.461655966193e-01,5.612025550672e-01,0.000000000000e+00
35.580000,-4.487883845060e-01,-3.384666814833e-02,4.500628967291e-01,5.593506526057e-01,0.000000000000e+00
35.590000,-4.524379016760e-01,-3.761629820969e-02,4.539989435714e-01,5.573308294918e-01,0.000000000000e+00
35.600000,-4.560979968217e-01,-4.138749080812e-02,4.579719501238e-01,5.551471812917e-01,0.000000000000e+00
