t,norm,peak,PR,R_rms
1.1475,1.0000000000001519,8.839324200556359,0.41606529320927294,1.5408358936432287
1.1500000000000001,1.0000000000001514,8.680090190541542,0.4311748800707247,1.5441494126747988
1.1525,1.000000000000152,8.519470165197085,0.4472320924151846,1.547469049045873
1.155,1.000000000000152,8.359316132949115,0.46411629368333324,1.5507921066390224
1.1575,1.0000000000001528,8.201248731191006,0.48169686000227735,1.5541161075552514
1.16,1.0000000000001534,8.046665005382303,0.49983337928267035,1.55743880323368
1.1625,1.0000000000001534,7.896752850890943,0.5183761026555731,1.5607581766772347
1.165,1.0000000000001537,7.752509483370476,0.5371666766611847,1.5640724377645374
1.1675,1.0000000000001537,7.6147618728423385,0.5560391740172258,1.5673800134152864
1.17,1.0000000000001539,7.4841876302752075,0.5748214270882845,1.5706795341286617
1.1725,1.0000000000001543,7.361335317710092,0.5933366527809117,1.5739698181668031
1.175,1.0000000000001548,7.246643539436827,0.6114053422347449,1.5772498544265379
1.1775,1.0000000000001545,7.1404584597918115,0.6288473750468642,1.5805187848395352
1.18,1.000000000000155,7.0430495932809585,0.6454843071820028,1.5837758869648126
1.1825,1.0000000000001554,6.9546238414815695,0.6611417749633313,1.5870205572861762
1.185,1.0000000000001554,6.875337826334833,0.6756519547700208,1.5902522955980067
1.1875,1.0000000000001557,6.80530860715373,0.6888560188897151,1.5934706907535643
1.19,1.000000000000156,6.744622882046895,0.7006065315751501,1.5966754079588816
1.1925000000000001,1.0000000000001565,6.693344773203281,0.7107697347096503,1.5998661777210859
1.195,1.000000000000157,6.651522286159522,0.7192276785626617,1.6030427865017178
1.1975,1.0000000000001568,6.619192519768802,0.7258801590434856,1.6062050690822274
1.2,1.0000000000001574,6.596385688190582,0.7306464280440287,1.6093529026192097
1.2025000000000001,1.0000000000001579,6.583127999644178,0.7334666476257219,1.6124862023495983
1.205,1.000000000000158,6.579443419030966,0.7343030619806967,1.6156049188991861
1.2075,1.0000000000001579,6.585354322678559,0.73314086355124,1.6187090371494581
1.21,1.0000000000001585,6.600881033315787,0.7299887318432918,1.621798576625436
1.2125000000000001,1.0000000000001588,6.626040202177118,0.7248790257964132,1.6248735933785794
1.215,1.0000000000001599,6.660841983567651,0.7178676135296639,1.6279341833510672
1.2175,1.0000000000001594,6.705285926601969,0.7090333272477192,1.630980487218174
1.22,1.0000000000001599,6.759355491163737,0.6984770363322731,1.6340126967109245
1.2225,1.0000000000001603,6.823011083190891,0.6863203383077912,1.6370310624185354
1.225,1.000000000000161,6.896181501785205,0.6727038754881466,1.6400359030558074
1.2275,1.0000000000001612,6.978753701869684,0.6577852945989294,1.6430276161508643
1.23,1.0000000000001614,7.070560806544791,0.6417368773357401,1.64600669005936
1.2325,1.0000000000001623,7.171368359066023,0.6247428813487111,1.6489737171383718
1.235,1.000000000000162,7.280858892102349,0.6069966430907139,1.6519294078127267
1.2375,1.0000000000001625,7.398615018163216,0.5886975057341408,1.6548746051352898
1.24,1.0000000000001625,7.52410141524717,0.5700476461958421,1.6578102992794777
