t,norm,peak,PR,R_rms
3.74,1.0000000000007128,0.0011427908147793385,3563.085939462042,7.926241999388638
3.7425,1.0000000000007134,0.0011560666929964398,3616.47542441696,7.929092935330182
3.745,1.0000000000007137,0.0011558780103218755,3669.93176964421,7.9319201673829935
3.7475,1.0000000000007143,0.0011419299516450046,3722.0171670470268,7.934724792381415
3.75,1.0000000000007145,0.0011143812336245685,3771.2362481722125,7.9375080262783495
3.7525,1.0000000000007152,0.0010738447948457214,3816.156963471195,7.940271194131752
3.755,1.0000000000007156,0.0010213665818683407,3855.5470126536875,7.943015719543798
3.7575000000000003,1.0000000000007159,0.000958383637810393,3888.506520926466,7.945743113644362
3.7600000000000002,1.0000000000007165,0.000886663869290707,3914.5738837762606,7.948454963710496
3.7625,1.0000000000007168,0.0008663018092872433,3933.783414080125,7.951152921512778
3.765,1.0000000000007174,0.0008579488340302704,3946.661150078498,7.953838691477821
3.7675,1.0000000000007179,0.0008467937818600432,3954.1571097442234,7.956514018754179
3.77,1.000000000000718,0.0008328619747294315,3957.5248032774152,7.959180677265847
3.7725,1.0000000000007183,0.0008162063240196611,3958.1681263261225,7.961840457834438
3.775,1.000000000000719,0.0007969116252258171,3957.47952654855,7.96449515644715
3.7775,1.0000000000007196,0.0007889323623907893,3956.6915451628897,7.967146562743598
3.7800000000000002,1.00000000000072,0.000778021571749487,3956.7583396534305,7.969796448789993
3.7825,1.0000000000007203,0.000763161744967859,3958.277105659406,7.972446558204504
3.785,1.0000000000007205,0.0007443171381039173,3961.4533962974874,7.975098595692652
3.7875,1.000000000000721,0.0007528818914869303,3966.109981681882,7.9777542170464715
3.79,1.0000000000007216,0.000766838631543692,3971.7358118514207,7.980415019655947
3.7925,1.000000000000722,0.0007790842478838402,3977.569009448603,7.983082533575929
3.795,1.0000000000007225,0.0007894114730776984,3982.7049149425447,7.985758213186252
3.7975,1.0000000000007232,0.0007976633999778615,3986.216972182715,7.988443429477542
3.8000000000000003,1.0000000000007236,0.0008037354211027091,3987.275431147332,7.991139462989693
3.8025,1.0000000000007239,0.0008075753857532587,3985.2477643647494,7.993847497424841
3.805,1.0000000000007243,0.0008091819681880641,3979.766551238011,7.996568613951474
3.8075,1.000000000000725,0.0008086013153566268,3970.7557437554465,7.999303786211537
3.81,1.0000000000007254,0.0008229217499491226,3958.4137874720777,8.00205387603761
