t,norm,peak,PR,R_rms,r50,r80,r90,Vmem_peak,Vmem_mean,k_star,k_star_L,crystallinity,M1,M2,M3,finite,r90_over_r50,peak_n_cells_half,peak_r_cells,peak_width_phys,artifact_1_2_cells,rho_core,rho_mid,rho_far,rho_shell,rho_origin,mass_core,mass_mid,mass_far,mass_core_frac,mass_mid_frac,mass_far_frac,contrast_im,contrast_mf,contrast_oi,contrast_sf,two_scale_bright,two_scale_hollow,two_scale,re_core_mean,re_core_min,re_mid_mean,re_mid_max,re_origin,re_max,re_min,plus_env,minus_core,hole_core,sign_nest,N,dx
14.0,24743.93619629352,3.5715062751234354,25137.796858240905,15.995545745929405,15.75595125658873,19.20286436967152,20.868636754709208,6.283876923159979,3.0262212343581663,10.897399517139595,348.71678454846705,0.999995237938097,0.7848733385195911,0.652187388660687,0.08703875567492779,True,1.3244923403772582,4596,10.314079396725234,5.157039698362617,False,0.7659772597461488,0.7568573533829128,0.7544783488949222,0.7651280927195093,0.37843837921137097,1.8191959918971035,75.87494967663702,23112.218191078988,7.352088113489426e-05,0.0030664058084664226,0.934055843327831,1.0120497030549718,1.0031531779427139,2.021803640301923,1.014115373675316,False,False,False,0.21877165026026923,-1.3033160301363185,-0.06132465814811734,1.4418214169558692,0.5836850557026534,1.8282632893661968,-1.7740197431663631,False,False,True,False,64,0.5
14.200000000000001,24903.156235617735,4.074546037931101,25240.147719132558,15.972510360604932,15.75595125658873,19.170289512680814,20.81465829649865,6.077610995448468,3.0491028106201172,10.897399517139595,348.71678454846705,0.999996384161598,0.7889171190119827,0.6571043984242969,0.0897024209596079,True,1.321066431187041,1616,7.279768728154169,3.6398843640770844,False,0.8885913754482119,0.7770527860030272,0.7592836250905152,0.7674355660511739,0.6244059644150524,2.110404516689503,77.89954179680348,23259.42001875716,8.474445956657886e-05,0.0031280991477452835,0.9339948638916049,1.143540556644694,1.023402534079928,1.2290650791110118,1.0107363581819468,False,False,False,0.3623496650967322,-0.768415451843436,-0.05419223834459821,1.4330114731976136,0.6370716773576115,1.7971342253828828,-1.828323293608769,False,False,True,False,64,0.5
14.4,25060.917423679588,3.524751461972838,25539.80882527288,15.958511904851314,15.700318468107582,19.189841062395487,20.838665984174707,6.111410596071077,3.0716949635278907,10.897399517139595,348.71678454846705,0.9999965365834317,0.7945186748915954,0.6670719340057062,0.09310843908572028,True,1.3272766426047196,4596,10.314079396725234,5.157039698362617,False,0.9152473913770605,0.7590304171910688,0.7647115240851827,0.7560615104537542,1.377345227248875,2.1737125545205185,76.09279932340465,23425.694884122935,8.673715003213005e-05,0.0030363133973501702,0.9347500926677345,1.2058112173740037,0.9925709150245772,0.5489266565100168,0.9886885271648332,False,False,False,0.004166852009495862,-0.6321789063252943,0.009042820296265922,0.8459913951064526,-0.007218484298275651,1.4191675824424186,-1.4654569976824567,False,False,True,False,64,0.5
14.6,25227.07138386542,4.145320398439037,25640.588196208333,15.95529953839845,15.692354826475215,19.189841062395487,20.886598574205422,6.4109342024111635,3.0936060373977927,10.897399517139595,348.71678454846705,0.9999965085317947,0.7963743563754149,0.6712023408335627,0.09575559549844424,True,1.3310047348003364,1058,6.321192548275953,3.1605962741379763,False,0.7551472045071265,0.7622531529193017,0.7693195842412457,0.7629831747079941,1.1899466520415105,1.7934746107044253,76.41587858016,23566.85531890617,7.109325467923657e-05,0.0030291220656327796,0.9341891082124943,0.9906777054513181,0.9908146998117651,0.6411910764226243,0.9917636185753663,False,False,False,-0.29362212571307106,-0.7974060611128989,0.029586846968944615,1.1485529597208675,-0.6639247214681417,1.5341481761755296,-1.5537322483114102,False,True,True,False,64,0.5
14.8,25369.38312717578,3.3650506547414247,25728.839772390736,15.94560889419319,15.700318468107582,19.170289512680814,20.868636754709208,5.768658026379194,3.1146461602280007,10.897399517139595,348.71678454846705,0.9999945136998482,0.800236422360413,0.6762749955627981,0.09855483022010238,True,1.3291855701589843,6367,11.497817566945322,5.748908783472661,False,0.6207677869325512,0.8015397034308828,0.7720048436322765,0.8066540992139561,0.49493689714890915,1.474323493964809,80.354355268946,23649.113876803887,5.811428234474918e-05,0.0031673752123231604,0.9321911281110681,0.7744691676225622,1.0382573503809185,1.6298120100980513,1.0448821738198626,False,False,False,-0.2991822019836954,-1.1088814429429532,0.0512074190520913,1.3931211171069147,-0.6258316730258515,1.788818943357737,-1.8207565303977655,False,True,True,False,64,0.5
15.0,25534.523942483695,3.393829761231103,25810.455144967258,15.941590585800615,15.700318468107582,19.189841062395487,20.838665984174707,5.933426066196058,3.1362910705798264,10.897399517139595,348.71678454846705,0.9999963176235118,0.8019591138387502,0.6800492194983488,0.10117330529863394,True,1.3272766426047196,6203,11.398238077958808,5.699119038979404,False,0.8177947308787992,0.8536701580882413,0.777021775373085,0.8384693593228412,0.6045087739055732,1.942262485837148,85.58043334834619,23802.799428169477,7.606417453531064e-05,0.0033515578180002654,0.93218105345473,0.9579750716719633,1.0986438027149932,1.3870259548190007,1.079080903389422,False,False,False,-0.20048960052474643,-0.8139504055594999,0.04147976965596796,1.1948389547091032,-0.4131514639579967,1.6618948270788247,-1.6238717070223758,False,True,True,False,64,0.5
15.200000000000001,25676.574583989233,3.317610763166367,25971.014893609776,15.960727939481135,15.708278072405008,19.170289512680814,20.850659461993043,6.466443608741946,3.1573182309592855,10.897399517139595,348.71678454846705,0.999995337680001,0.8059798688637476,0.6871181799561046,0.10431171347268665,True,1.3273676061682242,7038,11.88831264128979,5.944156320644895,False,0.7611854916349003,0.7986132810377088,0.7827885543638071,0.7937347796215334,0.3596219454968347,1.8078155426328884,80.0609814240303,23979.45533153439,7.040719301242625e-05,0.0031180553762008723,0.9339039852491426,0.9531340258276506,1.020215838090227,2.207136659930337,1.0139836296745837,False,False,False,0.02785269909859977,-0.40883423645846284,0.0032408101404312545,0.9395757040820822,-0.18162278632113282,1.3566614588820947,-1.246348167570713,False,False,True,False,64,0.5
15.4,25824.361689704692,3.5867595502302096,26100.011126409176,15.99801984567404,15.732132722552274,19.20286436967152,20.886598574205422,5.754566552815789,3.1774463612175015,10.897399517139595,348.71678454846705,0.9999939080848755,0.8073682653499478,0.6927578960139299,0.10730078407424846,True,1.3276393571396798,3893,9.758848999612447,4.879424499806223,False,0.7431581184140649,0.7522105169396873,0.7890362654329016,0.7643387719586845,2.064360488985153,1.765000531233404,75.40910432320365,24170.84380760561,6.834633716956692e-05,0.0029200762144400544,0.9359706194496848,0.987965604944675,0.9533281927504181,0.37025450546887584,0.9686991656072146,False,False,False,0.2280690238834726,-0.8201776371591142,-0.037020714266046376,1.2684267134355367,1.16000810847362,1.5995617761169,-1.549184459114851,False,False,False,False,64,0.5
15.6,25951.42889971221,3.298514063156492,26169.220939978797,16.03020251133246,15.771810295587505,19.254869513969705,20.910523666326483,5.786261639723166,3.1964172358837466,10.897399517139595,348.71678454846705,0.9999939995146365,0.8087370921357457,0.6974938139368336,0.11022464204964401,True,1.3258163314439968,7425,12.102338137707282,6.051169068853641,False,0.7621068160960522,0.7522268954717651,0.7933119971778472,0.7347394131537617,0.3643498146446622,1.810003688228124,75.41074627104446,24301.823901547934,6.974581997865236e-05,0.002905841777054547,0.9364349067429358,1.0131342294243426,0.9482106638343559,2.0165768819460705,0.9261670260471877,False,False,False,0.37652688555138036,-1.0943566316315483,-0.06362719470183821,1.4759011363830756,0.6008888123872883,1.8155333697792828,-1.7624455671553219,False,False,True,False,64,0.5
15.8,26079.080406374713,3.481846121122915,26241.545881210935,16.032947101987077,15.787653403846944,19.261360284258224,20.91650066335189,6.075644428801106,3.2155478518459484,10.897399517139595,348.71678454846705,0.999993575845396,0.8114001258295902,0.7019697835708663,0.11316366737968808,True,1.3248644449120734,4907,10.541663513478937,5.270831756739469,False,0.7980250693264432,0.7926530143360905,0.7962305034001501,0.7695069318541992,0.9507902941263704,1.8953095396503026,79.46346468719307,24391.227597095574,7.267547436937298e-05,0.0030470194289431,0.9352794353566791,1.0067773097347674,0.9955069680842638,0.8093340209801545,0.9664373929008835,False,False,False,0.11172985300160326,-1.0782161188263548,-0.042055754828702156,1.3209473045135987,0.9285693119936032,1.6085271483165957,-1.5848142049762355,False,False,False,False,64,0.5
16.0,26235.944696536222,3.1196320779530495,26342.973740118694,16.0156352624899,15.763882770434446,19.241881404893856,20.89258241577618,6.798033251287234,3.2356454216074364,10.897399517139595,348.71678454846705,0.9999921292521374,0.8136073347872785,0.7055984806655194,0.11598892011339407,True,1.325344949593303,10709,13.673722747077052,6.836861373538526,False,0.9865903524012992,0.8283957647106639,0.8002170941178707,0.8477299564578771,0.5704738528896285,2.3431520869530855,83.04667541224406,24513.350325523028,8.931075720945692e-05,0.0031653777431238533,0.9343422014744291,1.1909649885111235,1.0352137823597187,1.4860101863807775,1.0593749654803148,False,False,False,0.013897717439579104,-0.49841205230765445,0.012666834888549696,0.9108858428528239,-0.1349466101607506,1.2280334666271122,-1.3023108887984,False,False,True,False,64,0.5
16.2,26379.57616654817,3.312396448931199,26405.088907142537,15.991666189466264,15.732132722552274,19.209372712298546,20.886598574205422,6.496016207538145,3.255615778924974,10.897399517139595,348.71678454846705,0.9999937401395574,0.8146176551229605,0.7089339414079853,0.11877419579875641,True,1.3276393571396798,7351,12.061998528381896,6.030999264190948,False,0.7463280646669463,0.8116767689973868,0.8047983268643278,0.8235721756613381,0.66950033016878,1.7725291535839975,81.37059609198803,24653.68894620753,6.719323852639203e-05,0.0030846058927653944,0.9345748692304909,0.9194892513541301,1.0085467898024327,1.2301296034517517,1.0233273954111677,False,False,False,-0.24313653313165248,-0.8877411827444954,0.03342004093291164,1.3421416388408471,-0.5937033032647744,1.6633562332697525,-1.6348742793688298,False,True,True,False,64,0.5
16.4,26506.215891827618,3.365991012174917,26454.19841398633,15.981486933536662,15.724185193516387,19.209372712298546,20.8806130178211,5.831748239715553,3.2744301204306243,10.897399517139595,348.71678454846705,0.9999939809544902,0.8165605346543772,0.7127524974666025,0.12166497187347212,True,1.3279297312289913,6561,11.613429186679344,5.806714593339672,False,0.8299506699157622,0.7952357287058874,0.8092612841950755,0.7973457880921843,0.7336517851184539,1.9711328410499351,79.72238180276521,24790.40439172932,7.436492817738174e-05,0.0030076862773665545,0.9352675799857453,1.043653648794638,0.9826686933341455,1.08681775777789,0.9852760828478989,False,False,False,-0.29940844249453985,-1.3416697981322994,0.05698300535942192,1.4154816770394834,-0.8349242228437769,1.687895655549086,-1.8344042344749927,False,True,True,False,64,0.5
16.6,26637.421142576004,3.3586064914410425,26493.26811401028,15.97991431428989,15.724185193516387,19.20286436967152,20.868636754709208,6.374333357125842,3.2922449786974823,10.897399517139595,348.71678454846705,0.9999947773602131,0.8173204422489004,0.7158388677695263,0.1244700889583011,True,1.3271680852063514,6818,11.763127270317037,5.8815636351585185,False,0.7924711458843597,0.7897271193379299,0.8127057798997247,0.7757474838650336,0.7966693666812159,1.8821189714753543,79.17014371362748,24895.920920335728,7.065695141437936e-05,0.0029721399564121335,0.934622041190889,1.0034746515337225,0.9717257325712265,0.9737383114109944,0.9545243839175708,False,False,False,-0.16042325240629163,-0.9565477554630241,0.042627830956583034,1.1551329395872711,-0.5602893607752016,1.5161908028735354,-1.5401139788333875,False,True,True,False,64,0.5
16.8,26765.81637984296,3.402611876197323,26564.82938436329,15.999407382620493,15.748015748023622,19.222382786741086,20.89258241577618,6.301069149304989,3.310671972941785,10.897399517139595,348.71678454846705,0.9999945468198634,0.8195681353071933,0.7197952642803838,0.12745827281940467,True,1.3266803100827607,6180,11.384132851250337,5.6920664256251685,False,0.7676386555294692,0.8720492893191846,0.8162704730373079,0.8646273110583449,0.3723395539323446,1.8231418068824894,87.42294125424826,25005.119501979243,6.811456004216921e-05,0.0032662161323084287,0.9342184503966904,0.8802698023282267,1.0683337424595625,2.322147356967213,1.0592411946999665,False,False,False,0.055296372249404625,-0.6852271141007705,-0.01824752296222538,0.9235251321759397,0.1947782379933256,1.27094567121229,-1.4923616484556126,False,False,True,False,64,0.5
17.0,26894.427390642064,3.1725092408419986,26623.997090930145,16.01610354437666,15.763882770434446,19.248376554920156,20.904544960366874,5.725978550073929,3.3287163479902846,10.897399517139595,348.71678454846705,0.9999941053813038,0.8208313818542904,0.7232313069203223,0.13039122665744526,True,1.3261038073420508,10325,13.508293360735445,6.754146680367723,False,0.8675020663727268,0.8209572804981652,0.820813310930298,0.8313134235745653,0.08471276461143411,2.060317407635226,82.30096736994106,25144.281958719417,7.660759523558828e-05,0.0030601494567821788,0.9349253506497182,1.0566957465147488,1.0001753986758621,9.813319484822465,1.012792327444552,False,False,False,0.2989739828982696,-0.9582449844981646,-0.05078462271789667,1.352355448620186,0.2752436472961618,1.6755695816129106,-1.6326486444539419,False,False,True,False,64,0.5
17.2,27023.813225864636,3.0951399232690284,26680.084245912338,16.01919632362371,15.763882770434446,19.241881404893856,20.910523666326483,6.355476606435955,3.34682012919982,10.897399517139595,348.71678454846705,0.9999948567077711,0.8222496425507115,0.7263965640655669,0.13330804706211088,True,1.3264830734179711,12358,14.342334941904813,7.1711674709524065,False,0.8115922642113457,0.7887233893572255,0.8254602572051479,0.7972047191198225,1.394942530157456,1.927531627501946,79.06951978306186,25286.633606561747,7.132715177505353e-05,0.0029259201550203137,0.9357167101184586,1.028994797368387,0.9554952918359674,0.5714964608827554,0.9657699594393637,False,False,False,0.28095083894454653,-1.085876661059845,-0.0539144938784083,1.5359613496934368,1.1797243123680374,1.7303205268969661,-1.7445025325208126,False,False,False,False,64,0.5
17.400000000000002,27149.088621025858,3.5561633728933155,26734.4444035013,16.016011908086035,15.763882770434446,19.241881404893856,20.89258241577618,6.3366834276101995,3.364694257381741,10.897399517139595,348.71678454846705,0.9999956392985305,0.824122934535653,0.7296019837997851,0.13626213970919449,True,1.325344949593303,4444,10.199099147181563,5.099549573590782,False,0.8593996665828008,0.8121307712490119,0.8293110320732209,0.7992219149284193,0.41632244387520784,2.0410742081341517,81.41610981771345,25404.595837136003,7.518021089494044e-05,0.0029988524091619046,0.9357439651753607,1.0582035517027535,0.9792836943441359,1.9197185419289697,0.9637179345491391,False,False,False,0.050842769027352845,-0.8570471622076606,-0.0419031326220661,0.9467822619878186,0.16369375415797,1.472031590179522,-1.4231290635718974,False,False,True,False,64,0.5
17.6,27256.64540767605,3.40994225589224,26763.777568100395,16.010500918389457,15.763882770434446,19.222382786741086,20.89258241577618,5.78243863834181,3.3810762861085393,10.897399517139595,348.71678454846705,0.9999976814362596,0.8253028708544642,0.7328837749068942,0.13926832581042342,True,1.325344949593303,6358,11.492397476151464,5.746198738075732,False,0.8247102776214985,0.8222763431248621,0.8323572602789715,0.8082549094148106,1.0379845110873875,1.958686909351059,82.43320339826742,25497.91208809834,7.186089410692671e-05,0.0030243341455017236,0.9354750633002543,1.0029599957690463,0.9878887136147155,0.7786772353357052,0.9710432622933056,False,False,False,-0.1692360087729432,-0.8286892244211522,0.05165552329209639,1.0293410405927834,-0.21364163568664302,1.3924408204879382,-1.3731437548342578,False,True,True,False,64,0.5
