t,norm,peak,PR,R_rms,k_star,k_star_L,crystallinity,i_star
6.0,1.000000000001079,0.0004376816292192892,5148.723531549821,9.065659719260733,0.47123889803846897,9.42477796076938,0.989813004139167,1
6.04,1.000000000001086,0.0006122103079423298,4694.285012092351,9.09569134414537,0.47123889803846897,9.42477796076938,0.9898131218632534,1
6.08,1.0000000000010931,0.0008034536083218646,4215.724294853985,9.12479451880955,0.47123889803846897,9.42477796076938,0.9898132490835023,1
6.12,1.0000000000010996,0.000932706696259302,3866.558860978181,9.15273505020465,0.47123889803846897,9.42477796076938,0.9898133619104765,1
6.16,1.0000000000011064,0.0009122545946465024,3753.9775876550552,9.179286004334939,0.47123889803846897,9.42477796076938,0.9898134422304905,1
6.2,1.0000000000011133,0.0007651079888981154,3897.408933368073,9.204327570290017,0.47123889803846897,9.42477796076938,0.9898134918042898,1
6.24,1.00000000000112,0.0006156943682783613,4223.392203686559,9.228034771929801,0.47123889803846897,9.42477796076938,0.989813529211462,1
6.28,1.0000000000011269,0.0005328010423370709,4626.4115680059185,9.250831111865027,0.47123889803846897,9.42477796076938,0.9898135751383581,1
6.32,1.000000000001134,0.00047661365386069223,4996.984958834271,9.273151642796932,0.47123889803846897,9.42477796076938,0.9898136420188964,1
6.36,1.0000000000011406,0.0004364828456950859,5268.995062950875,9.295346819458876,0.47123889803846897,9.42477796076938,0.9898137280777818,1
6.4,1.0000000000011473,0.00041053744137797035,5441.664144849704,9.31777032462048,0.47123889803846897,9.42477796076938,0.9898138220404421,1
6.44,1.0000000000011537,0.0004099457235907223,5530.440862285328,9.340747351544092,0.47123889803846897,9.42477796076938,0.9898139135204334,1
6.48,1.0000000000011608,0.0004063588366590207,5526.53000518501,9.364364253835095,0.47123889803846897,9.42477796076938,0.9898139989579015,1
6.5200000000000005,1.0000000000011675,0.000370862098061055,5368.013431243312,9.388396228877959,0.47123889803846897,9.42477796076938,0.9898140859914679,1
6.5600000000000005,1.000000000001174,0.00040589092849518493,4994.955299074765,9.412495022193122,0.47123889803846897,9.42477796076938,0.9898141891702146,1
6.6000000000000005,1.0000000000011804,0.0005432741527636733,4454.974883741364,9.436369705393403,0.47123889803846897,9.42477796076938,0.9898143145757229,1
6.640000000000001,1.000000000001187,0.0007655896272233704,3885.9274534372216,9.459742066622377,0.47123889803846897,9.42477796076938,0.9898144534453436,1
6.68,1.0000000000011933,0.0010087461315166789,3421.0887297231916,9.48219165495674,0.47123889803846897,9.42477796076938,0.9898145859706837,1
6.72,1.0000000000011995,0.001145753629685114,3157.848453842646,9.50318381274349,0.47123889803846897,9.42477796076938,0.9898146873994925,1
6.76,1.0000000000012061,0.0011824655326384509,3137.611929106246,9.522372895179604,0.47123889803846897,9.42477796076938,0.989814744365972,1
6.8,1.000000000001212,0.0010762625700166087,3324.362517898889,9.539856027041228,0.47123889803846897,9.42477796076938,0.9898147667534132,1
6.84,1.0000000000012186,0.0009316456955245501,3652.133839568123,9.556037119297152,0.47123889803846897,9.42477796076938,0.9898147764625748,1
6.88,1.0000000000012252,0.0008132336787552442,4072.503313709012,9.571273939131153,0.47123889803846897,9.42477796076938,0.9898147940911903,1
6.92,1.0000000000012317,0.0006879025890413828,4531.236069277857,9.58573149762787,0.47123889803846897,9.42477796076938,0.9898148344222555,1
6.96,1.0000000000012383,0.0005226657631876577,4948.199530060215,9.599538212029897,0.47123889803846897,9.42477796076938,0.9898149043820734,1
7.0,1.000000000001245,0.00040120902113678663,5232.071681997021,9.61302284811597,0.47123889803846897,9.42477796076938,0.9898150029459276,1
7.04,1.0000000000012517,0.00036718529822212816,5350.904397751203,9.626764292934192,0.47123889803846897,9.42477796076938,0.9898151218257129,1
7.08,1.000000000001258,0.0003640328535638701,5371.007738728407,9.64132379501702,0.47123889803846897,9.42477796076938,0.989815248709934,1
7.12,1.0000000000012645,0.0003796971239421103,5341.4694719070485,9.656882581531276,0.47123889803846897,9.42477796076938,0.9898153727708612,1
7.16,1.000000000001271,0.0003910384190587983,5232.218535509935,9.6731887776446,0.47123889803846897,9.42477796076938,0.9898154878074937,1
7.2,1.000000000001277,0.0003727064657698345,4988.885369071376,9.689846184960103,0.47123889803846897,9.42477796076938,0.9898155952968307,1
7.24,1.0000000000012825,0.00047146122498433396,4582.194553119858,9.706601877722083,0.47123889803846897,9.42477796076938,0.9898157045484168,1
7.28,1.000000000001288,0.0006293762572836521,4049.5210757928676,9.723400548998033,0.47123889803846897,9.42477796076938,0.989815823861291,1
